pitch_type,pitch_id,game_date,start_speed,x0,z0,player_name,batter,pitcher,events,description,spin_dir,spin_rate,break_angle,break_length,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,px,pz,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs,tfs_zulu,catcher,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,hit_speed,hit_angle,effective_speed,release_spin_rate,release_extension,game_pk
SL,494,2016-04-23,88.68,-1.271,5.743,Kris Bryant,592178,571584,Groundout,In play out(s),109.085,895.003,-14.3,7.3,13,Kris Bryant grounds out shortstop Zack Cozart to first baseman Joey Votto.  ,R ,R,R,CIN,CHC,X,6,4,0,1,2016,4.37,1.47,-0.07,1.575,null,518792,null,0,7,top,97.47,154.12,12710,2016-04-24T01:27:10Z,519023,427224,160423_213126,1.62,-129.296,-4.97,7.54,22.36,-29.57,3.47,1.63,138,97.5,-2.72,88.57,0,5.95,447120
FF,637,2016-04-23,94.05,1.771,5.151,Kris Bryant,592178,571561,Forceout,In play out(s),144.247,2157.568,-31.7,4.2,5,Kris Bryant grounds into a force out fielded by third baseman Eugenio Suarez.   Dexter Fowler out at 3rd.,R ,R,L,CIN,CHC,X,5,4,0,1,2016,6.31,8.72,-0.132,2.69,608365,451594,518792,2,8,top,100,168.36,20811,2016-04-24T02:08:11Z,519023,427224,160423_221219,-7.33,-136.806,-3.73,11.89,31.84,-15.66,3.47,1.63,114,104.3,5.22,94.05,2196,6.69,447120
SL,35,2016-04-23,84.76,-2.396,6.03,Kris Bryant,592178,573185,Groundout,In play out(s),86.056,1004.827,-15.8,8.9,6,Kris Bryant grounds out second baseman Brandon Phillips to first baseman Joey Votto.   Dexter Fowler to 3rd.,R ,R,R,CIN,CHC,X,4,4,2,2,2016,5.49,-0.43,0.478,2.714,null,451594,null,1,1,top,141.12,146.49,231853,2016-04-23T23:18:53Z,519023,427224,160423_192305,5.27,-123.218,-1.39,8.51,22.49,-32.76,3.47,1.63,134,70.2,-1.39,84.44,2374,6.15,447120
SL,30,2016-04-22,83.87,-2.233,5.704,Kris Bryant,592178,621209,Lineout,In play out(s),75.472,558.61,-9,9,5,Kris Bryant lines out sharply to third baseman Eugenio Suarez.  ,R ,R,R,CIN,CHC,X,5,3,3,1,2016,2.98,-0.82,0.163,2.551,null,518792,null,1,1,top,103.56,167.34,231826,2016-04-22T23:18:26Z,519023,427184,160422_192310,4.86,-121.965,-0.74,4.55,21.35,-33.35,3.45,1.64,111,99,6.56,83.49,2197,6.05,447105
FT,289,2016-04-22,91.39,-2.111,5.442,Kris Bryant,592178,621209,Groundout,In play out(s),250.586,1783.847,27.5,6.9,13,Kris Bryant grounds out third baseman Eugenio Suarez to first baseman Joey Votto.  ,R ,R,R,CIN,CHC,X,5,4,1,1,2016,-8.47,2.95,-0.803,1.858,null,null,null,1,5,top,104.06,166.84,3545,2016-04-23T00:35:45Z,519023,427184,160422_204038,6.37,-132.814,-4.4,-15.4,23.73,-26.75,3.45,1.64,118,87.2,-17.3,91.58,2081,6.36,447105
FF,573,2016-04-22,91.91,-1.76,5.815,Kris Bryant,592178,543331,Double,In play run(s),210.421,1654.895,17.4,4.8,9,Kris Bryant doubles (4) on a sharp line drive to center fielder Tyler Holt.   Jason Heyward scores.,R ,R,R,CIN,CHC,X,8,3,0,0,2016,-4.26,7.22,0.269,2.225,null,518792,null,2,9,top,162.95,48.83,20149,2016-04-23T02:01:49Z,519023,427184,160422_220640,6.8,-133.169,-5.84,-7.69,27.4,-19.08,3.45,1.64,394,110.3,16.25,90.18,2312,5.58,447105
SI,16,2016-04-21,92.75,0.586,5.709,Kris Bryant,592178,605232,Home Run,In play run(s),138.062,2219.201,-35.6,4.7,11,Kris Bryant homers (3) on a line drive to left field.   Dexter Fowler scores.,R ,R,L,CIN,CHC,X,7,3,1,0,2016,7.4,8.2,-0.754,2.984,null,451594,null,1,1,top,16.26,81.31,231505,2016-04-21T23:15:05Z,519023,427108,160421_191923,-6.18,-135.475,-4.19,13.85,27.69,-16.76,3.47,1.65,420,111.5,29.58,91.99,2357,5.72,447090
CH,113,2016-04-21,86.48,0.611,5.671,Kris Bryant,592178,605232,Forceout,In play out(s),101.193,1961.313,-27.6,8.6,7,Kris Bryant grounds into a force out shortstop Zack Cozart to second baseman Brandon Phillips.   Jason Heyward out at 2nd.,R ,R,L,CIN,CHC,X,6,4,0,0,2016,10.5,2.03,-0.305,1.815,451594,null,518792,2,2,top,105.2,150.43,234112,2016-04-21T23:41:12Z,519023,427108,160421_194530,-5.64,-125.827,-3.71,16.69,27.68,-28.87,3.47,1.65,125,90.6,-26.99,85.15,1736,5.82,447090
FC,468,2016-04-21,91.28,-2.373,5.986,Kris Bryant,592178,502457,Home Run,In play run(s),178.034,1541.707,-4.8,4.3,5,Kris Bryant hits a grand slam (4) to center field.   Jake Arrieta scores.    Dexter Fowler scores.    Jason Heyward scores.,R ,R,R,CIN,CHC,X,8,3,2,1,2016,0.27,7.75,0.134,2.521,453562,451594,518792,1,7,top,125.89,21.87,11635,2016-04-22T01:16:35Z,519023,427108,160421_212148,6.52,-132.659,-5.7,0.48,24.37,-18.09,3.47,1.65,402,104.6,32.48,90.95,2444,6.04,447090
FF,596,2016-04-21,96.95,-2.114,5.827,Kris Bryant,592178,502028,Single,In play no out,221.593,2231.932,34.8,4.3,9,Kris Bryant singles on a line drive to right fielder Jay Bruce.   Jason Heyward to 2nd.,R ,R,R,CIN,CHC,X,9,3,3,2,2016,-7.16,8.03,0.466,2.133,null,null,518792,2,9,top,173.1,103.76,15009,2016-04-22T01:50:09Z,519023,427108,160421_215522,9.76,-140.872,-7.4,-14.39,32.13,-15.97,3.47,1.65,285,99.3,12.61,96.8,2232,6.49,447090
SL,369,2016-04-21,83.6,-2.822,5.835,Kris Bryant,592178,543532,Single,In play no out,112.191,876.18,-15,8.1,12,Kris Bryant singles on a sharp line drive to left fielder Adam Duvall.   Dexter Fowler to 2nd.,R ,R,R,CIN,CHC,X,7,3,1,1,2016,4.48,1.78,0.804,3.088,null,null,451594,2,6,top,83.25,92.06,5203,2016-04-22T00:52:03Z,519023,427108,160421_205721,7.34,-121.44,-0.53,6.79,20.4,-29.4,3.47,1.65,312,99,15.9,83.79,2269,6.35,447090
FT,218,2016-04-20,94.14,-1.368,5.413,Kris Bryant,592178,593372,Groundout,In play out(s),253.279,2321.739,36.6,7,4,Kris Bryant grounds out third baseman Matt Carpenter to first baseman Matt Adams.  ,R ,R,R,STL,CHC,X,5,4,1,0,2016,-11.13,3.3,-0.454,2.85,null,null,null,0,4,top,109.14,170.9,184501,2016-04-20T18:45:01Z,425877,427235,160420_134543,6.38,-137.825,-2.16,-21.12,34.32,-25.83,3.46,1.64,106,71.1,-10.93,92.58,2161,5.54,447075
FF,330,2016-04-20,96.88,-1.153,5.392,Kris Bryant,592178,593372,Flyout,In play out(s),229.014,1987.791,33.8,4.8,4,Kris Bryant flies out to right fielder Stephen Piscotty.  ,R ,R,R,STL,CHC,X,9,1,3,0,2016,-7.18,6.2,-0.322,2.766,null,null,450314,1,6,top,184.78,93.59,191442,2016-04-20T19:14:42Z,425877,427235,160420_141522,4.95,-141.826,-3.9,-14.67,31.5,-19.43,3.46,1.64,331,94.2,39.4,96.17,2151,5.7,447075
CU,80,2016-04-20,82.93,-1.377,5.82,Kris Bryant,592178,593372,Pop Out,In play out(s),89.712,855.759,-13.3,9.1,6,Kris Bryant pops out to second baseman Kolten Wong.  ,R ,R,R,STL,CHC,X,4,2,0,1,2016,4.8,-0.07,0.479,2.619,null,null,null,0,2,top,154.35,107.18,180706,2016-04-20T18:07:06Z,425877,427235,160420_130754,2.95,-121.454,-0.95,7.16,24.09,-32.21,3.46,1.64,234,94.7,58.47,80.73,0,4.74,447075
FT,22,2016-04-19,90.41,0.685,5.862,Kris Bryant,592178,448802,Single,In play no out,99.766,1517.049,-23,7.5,2,Kris Bryant singles on a soft ground ball to third baseman Matt Carpenter.   Jason Heyward to 2nd.,R ,R,L,STL,CHC,X,5,4,0,1,2016,7.715,1.286,0.147,3.016,null,null,518792,1,1,top,116.76,185.65,2149,2016-04-20T00:21:49Z,425877,427103,160419_192228,-4.03,-132.777,-1.74,13.68,30.16,-29.82,3.47,1.62,2,54.3,-63.11,90.07,2262,6,447060
FF,433,2016-04-19,94.18,1.103,6.066,Kris Bryant,592178,543779,Flyout,In play out(s),153.737,2209.269,-26.7,3.6,13,Kris Bryant flies out to center fielder Randal Grichuk.  ,R ,R,L,STL,CHC,X,8,1,0,0,2016,4.896,9.881,-0.758,2.408,null,451594,null,2,7,top,118.79,71.21,23701,2016-04-20T02:37:01Z,425877,427103,160419_213751,-6.75,-137.874,-7.43,9.29,34.66,-13.35,3.47,1.62,325,95,42.35,94.51,2100,6.72,447060
CH,163,2016-04-19,82.63,0.717,6.06,Kris Bryant,592178,448802,Groundout,In play out(s),125.122,1619.437,-23.1,7.5,14,Kris Bryant grounds out pitcher Jaime Garcia to first baseman Matt Adams.  ,R ,R,L,STL,CHC,X,1,4,1,0,2016,7.506,5.23,0.865,2.532,null,null,null,2,3,top,127.42,179.55,10713,2016-04-20T01:07:13Z,425877,427103,160419_200804,-1.97,-121.739,-3.34,11.12,26.86,-24.36,3.47,1.62,48,47.9,-73.11,82.62,2069,6.15,447060
SI,30,2016-04-18,91.61,-1.284,5.459,Kris Bryant,592178,502190,Flyout,In play out(s),244.907,1863.146,29,6.5,5,Kris Bryant flies out to right fielder Stephen Piscotty.  ,R ,R,R,STL,CHC,X,9,1,1,0,2016,-8.56,3.97,0.223,2.439,451594,null,519203,2,1,top,190.36,85.96,1643,2016-04-19T00:16:43Z,425877,547380,160418_191719,6.94,-134.459,-3.33,-15.64,29.62,-24.85,3.45,1.64,373,103.4,39.43,90.16,2066,5.25,447053
SL,308,2016-04-18,80.29,-1.366,5.613,Kris Bryant,592178,502190,Single,In play no out,75.112,781.468,-11.3,10.2,14,Kris Bryant singles on a line drive to left fielder Matt Holliday.  ,R ,R,R,STL,CHC,X,7,3,0,2,2016,4.42,-1.23,0.942,1.691,null,null,null,0,7,top,83.76,105.29,14215,2016-04-19T01:42:15Z,425877,547380,160418_204251,4.01,-117.275,-1.73,6.11,23.69,-33.8,3.45,1.64,243,82,20.13,77.81,2456,4.72,447053
SL,409,2016-04-18,80.68,0.877,6,Kris Bryant,592178,544928,Single,In play run(s),260.962,1957.557,27.5,9.8,2,Kris Bryant singles on a soft line drive to right fielder Stephen Piscotty.   Ben Zobrist scores.  ,R ,R,L,STL,CHC,X,9,3,0,0,2016,-11.33,1.75,-0.098,2.994,450314,null,null,1,8,top,174.12,107.83,20451,2016-04-19T02:04:51Z,425877,547380,160418_210531,1.14,-118.186,-0.56,-15.75,26.19,-29.67,3.45,1.64,207,67.1,27.03,78.91,2496,5.3,447053
FC,161,2016-04-18,89.16,-1.164,5.691,Kris Bryant,592178,502190,Groundout,In play out(s),155.477,644.963,-7.2,6.4,12,Kris Bryant grounds out second baseman Kolten Wong to first baseman Brandon Moss.  ,R ,R,R,STL,CHC,X,4,4,1,0,2016,1.39,3,1.173,3.158,null,null,null,2,4,top,139.6,151.07,5535,2016-04-19T00:55:35Z,425877,547380,160418_195614,5.57,-130.496,-1.34,2.41,25.55,-26.9,3.45,1.64,138,71.3,-9.47,87.23,2141,4.86,447053
FT,87,2016-04-17,93.61,-1.53,5.713,Kris Bryant,592178,543022,Pop Out,In play out(s),237.788,1991.531,33.2,5.9,11,Kris Bryant pops out to first baseman Mark Reynolds.  ,R ,R,R,CHC,COL,X,3,2,2,2,2016,-8.47,5.3,-1.134,3.258,null,null,null,1,2,bot,140.26,169.74,184652,2016-04-17T18:46:52Z,547172,483569,160417_134650,4.01,-136.39,-2.46,-15.84,31.98,-22.19,3.46,1.63,118,64.2,65.06,93.09,2397,6.1,447042
CH,366,2016-04-17,87.25,-1.65,5.705,Kris Bryant,592178,543022,Groundout,In play out(s),164.584,605.355,-5.7,7,12,Kris Bryant grounds out third baseman Nolan Arenado to first baseman Mark Reynolds.  ,R ,R,R,CHC,COL,X,5,4,1,2,2016,0.87,3.12,1.053,2.741,null,null,null,1,7,bot,107.74,169.23,201259,2016-04-17T20:12:59Z,547172,483569,160417_151301,6.46,-126.838,-1.96,1.41,28.52,-27.07,3.46,1.63,117,83.1,-2.13,85.68,0,5.6,447042
FF,295,2016-04-16,89.69,-2.017,5.672,Kris Bryant,592178,571735,Flyout,In play out(s),226.053,1394.548,16.4,6,12,Kris Bryant flies out to right fielder Carlos Gonzalez.  ,R ,R,R,CHC,COL,X,9,1,0,0,2016,-5.3,5.06,0.709,2.937,null,null,null,0,6,bot,175.75,100.6,194746,2016-04-16T19:47:46Z,572863,427534,160416_144750,8.75,-130.374,-2.43,-9.02,30.08,-23.48,3.47,1.62,348,98.6,36.87,89.41,2156,6.45,447027
FF,109,2016-04-15,92.51,-2.071,5.834,Kris Bryant,592178,518452,Single,In play no out,203.307,2137.186,19.6,3.8,14,Kris Bryant singles on a sharp ground ball to right fielder Carlos Gonzalez.  ,R ,R,R,CHC,COL,X,9,4,3,2,2016,-4.352,10.061,0.808,1.751,null,null,null,0,2,bot,151.44,155,184836,2016-04-15T18:48:36Z,547172,489954,160415_134836,9.07,-134.178,-8.09,-7.82,32.92,-14.02,3.48,1.63,169,84.1,8.85,91.18,2003,6.01,447012
FF,223,2016-04-15,89.06,-2.287,5.81,Kris Bryant,592178,518452,Flyout,In play out(s),203.862,1452.624,9.5,5.3,9,Kris Bryant flies out softly to right fielder Carlos Gonzalez.  ,R ,R,R,CHC,COL,X,9,1,1,2,2016,-3.112,6.992,0.366,2.025,null,null,null,2,4,bot,173.8,127.56,191742,2016-04-15T19:17:42Z,547172,489954,160415_141742,7.79,-129.457,-5.66,-5.24,28.84,-20.32,3.48,1.63,210,70.7,39.53,87.64,2177,5.65,447012
FF,368,2016-04-15,95.07,-2.218,5.775,Kris Bryant,592178,518452,Forceout,In play out(s),204.786,1730.09,14.9,4,3,Kris Bryant grounds into a force out shortstop Trevor Story to second baseman DJ LeMahieu.   Anthony Rizzo out at 2nd.,R ,R,R,CHC,COL,X,6,4,1,1,2016,-3.611,7.78,0.454,2.913,null,null,519203,2,6,bot,104.69,160.08,195752,2016-04-15T19:57:52Z,547172,489954,160415_145754,8.53,-138.207,-4.61,-6.91,33.85,-17.21,3.48,1.63,123,92.5,-21.32,94.11,2036,6.06,447012
SL,104,2016-04-14,82.91,-2.133,5.364,Kris Bryant,592178,628452,Home Run,In play run(s),89.906,1390.441,-20.6,9.5,5,Kris Bryant homers (2) on a fly ball to left center field.,R ,R,R,CHC,CIN,X,7,1,3,2,2016,7.891,-0.063,0.097,2.409,null,null,null,1,2,bot,60.92,56.46,3800,2016-04-15T00:38:00Z,571466,427366,160414_193801,2.87,-120.836,-0.26,11.58,25.16,-32.19,3.49,1.61,372,106,26.12,82.29,2525,6.01,447000
FF,386,2016-04-14,94.84,-1.266,5.906,Kris Bryant,592178,502028,Groundout,In play out(s),229.732,2123.381,33.9,5.2,9,Kris Bryant grounds out sharply to first baseman Joey Votto.  ,R ,R,R,CHC,CIN,X,3,4,2,2,2016,-7.99,6.73,0.33,2.021,null,null,null,0,6,bot,153.3,166.33,20416,2016-04-15T02:04:16Z,571466,427366,160414_210419,7.17,-137.832,-7.07,-15.39,30.21,-19.14,3.49,1.61,101,107.5,-3.21,95.23,2071,6.6,447000
FF,214,2016-04-13,92.12,-2.007,5.871,Kris Bryant,592178,573185,Lineout,In play out(s),210.152,2729.108,41,3.7,9,Kris Bryant lines out to right fielder Jay Bruce.  ,R ,R,R,CHC,CIN,X,9,3,0,0,2016,-7.05,12.09,0.294,2.022,null,null,null,2,2,bot,183.76,103.76,10749,2016-04-14T01:07:49Z,571466,427269,160413_200750,8.45,-133.63,-8.13,-12.63,31.25,-10.44,3.49,1.6,271,91.3,23.15,91.75,2361,6.48,null
FF,344,2016-04-13,94.54,-1.892,5.735,Kris Bryant,592178,572102,Home Run,In play run(s),214.241,2192.132,32.3,4.2,13,Kris Bryant homers (1) on a line drive to left field.,R ,R,R,CHC,CIN,X,7,3,2,0,2016,-6.2,9.06,-0.851,2.317,null,null,null,1,4,bot,15.74,80.87,14222,2016-04-14T01:42:22Z,571466,427269,160413_204220,4.97,-137.492,-6.44,-11.69,34.55,-15,3.49,1.6,401,112.6,27.18,94.22,2219,6.48,null
FF,443,2016-04-13,92.4,-1.691,5.85,Kris Bryant,592178,572102,Flyout,In play out(s),202.795,2454.729,31.7,3.3,1,Kris Bryant flies out to center fielder Billy Hamilton.  ,R ,R,R,CHC,CIN,X,8,1,1,1,2016,-4.84,11.49,-0.313,3.13,null,518792,null,2,5,bot,124.88,76.81,20909,2016-04-14T02:09:09Z,571466,427269,160413_210907,5.31,-134.187,-5.07,-8.8,30.15,-11.24,3.49,1.6,300,90.5,42.03,92.54,2270,6.6,null
SL,487,2016-04-11,81.41,1.766,5.514,Kris Bryant,592178,571561,Groundout,In play out(s),341.972,218.489,2.7,9.5,11,Kris Bryant grounds out shortstop Ivan De Jesus to first baseman Joey Votto.  ,R ,R,L,CHC,CIN,X,6,4,2,1,2016,-0.39,-1.24,-1.052,2.942,451594,null,518792,2,7,bot,100.62,155,23357,2016-04-12T02:33:57Z,519023,483630,160411_093354,-6.5,-118.64,1.17,-0.55,21.16,-33.87,3.49,1.61,106,69.2,6.24,81.75,2211,6.39,446960
SI,61,2016-04-11,93.15,0.663,5.689,Kris Bryant,592178,605232,Flyout,In play out(s),145.248,2538.885,-40.3,4.2,7,Kris Bryant flies out to center fielder Billy Hamilton.  ,R ,R,L,CHC,CIN,X,8,1,0,0,2016,7.35,10.55,-0.535,2.161,null,null,null,2,1,bot,131.62,49.29,2453,2016-04-12T00:24:53Z,519023,483630,160411_072453,-5.73,-135.439,-7.01,13.51,32.33,-12.7,3.49,1.61,349,99.7,26.07,91.56,2131,5.67,446960
CH,363,2016-04-11,85.79,0.617,5.592,Kris Bryant,592178,605232,Field Error,In play no out,134.754,1350.123,-16.8,6.8,14,Kris Bryant reaches on a fielding error by third baseman Eugenio Suarez.   Kris Bryant to 2nd.,R ,R,L,CHC,CIN,X,5,4,1,1,2016,5.29,5.2,0.012,1.449,null,null,null,1,6,bot,94.02,169.23,15735,2016-04-12T01:57:35Z,519023,483630,160411_085725,-3.17,-125.152,-5.3,8.27,28.56,-23.97,3.49,1.61,106,65.6,-10.91,85.26,1699,6.21,446960
FF,159,2016-04-10,92.15,-0.715,5.31,Kris Bryant,592178,571946,Lineout,In play out(s),213.009,2112.952,30.7,4.3,4,Kris Bryant lines out to right fielder David Peralta.  ,R ,R,R,ARI,CHC,X,9,3,0,0,2016,-5.82,8.92,-0.266,2.342,null,null,null,0,3,top,179.7,107.32,210026,2016-04-10T21:00:26Z,543302,427554,160410_140045,3.2,-134.011,-4.89,-10.63,27.78,-15.81,3.49,1.6,268,81.6,28.99,93.29,2295,6.75,446943
FC,293,2016-04-10,89.61,-0.934,5.418,Kris Bryant,592178,571946,Lineout,In play out(s),152.729,799.721,-7.6,6.1,2,Kris Bryant lines out to second baseman Phil Gosselin.  ,R ,R,R,ARI,CHC,X,4,3,1,0,2016,1.89,3.62,-0.202,2.9,null,null,null,1,5,top,123.86,142.42,213937,2016-04-10T21:39:37Z,543302,427554,160410_143951,1.26,-130.174,-1.52,3.29,23.71,-25.8,3.49,1.6,158,80.8,14.82,91.01,2227,6.75,446943
SL,542,2016-04-10,87.37,-1.883,5.914,Kris Bryant,592178,545332,Pop Out,In play out(s),120.712,173.345,-3.9,7.9,5,Kris Bryant pops out to first baseman Paul Goldschmidt on the infield fly rule.  ,R ,R,R,ARI,CHC,X,3,2,0,1,2016,0.8,0.43,0.169,2.636,null,451594,518792,1,8,top,152.8,164.8,230123,2016-04-10T23:01:23Z,543302,427554,160410_160141,4.89,-126.841,-1.97,1.3,24.65,-31.4,3.49,1.6,130,89,71.17,86.8,0,5.78,446943
FF,428,2016-04-10,93.45,-2.25,6.118,Kris Bryant,592178,517414,Single,In play no out,209.393,2312.471,30.7,3.7,6,Kris Bryant singles on a sharp ground ball to left fielder Brandon Drury.   Jason Heyward to 3rd.,R ,R,R,ARI,CHC,X,7,4,2,2,2016,-5.69,10.06,0.43,2.802,null,null,518792,0,7,top,89.34,111.39,222734,2016-04-10T22:27:34Z,543302,427554,160410_152750,9.14,-135.071,-6.35,-10.57,27.85,-13.42,3.49,1.6,141,98.2,-4.4,93.06,2210,6.13,446943
SL,38,2016-04-09,87.91,-0.787,6.287,Kris Bryant,592178,425844,Double,In play run(s),103.498,989.821,-15.4,7.8,8,Kris Bryant doubles (2) on a sharp ground ball to center fielder Chris Owings deflected by shortstop Nick Ahmed.   Ben Zobrist scores.    Anthony Rizzo to 3rd.,R ,R,R,ARI,CHC,X,8,4,0,0,2016,5.07,1.17,0.174,2.021,450314,null,519203,1,1,top,101.53,93.08,2022,2016-04-10T00:20:22Z,456078,427081,160409_172150,0.76,-127.415,-4.84,8.45,22.69,-30.15,3.49,1.6,141,105.3,5.85,87.09,2579,5.55,446928
SL,249,2016-04-09,87.03,-0.628,6.359,Kris Bryant,592178,425844,Flyout,In play out(s),148.993,939.2,-10.1,6.5,6,Kris Bryant flies out to center fielder Chris Owings.  ,R ,R,R,ARI,CHC,X,8,1,1,1,2016,2.58,4.25,0.637,2.676,null,450314,519203,2,4,top,124.37,31.03,12305,2016-04-10T01:23:05Z,456078,427081,160409_182312,2.32,-126.356,-4.19,4.21,23.65,-25.16,3.49,1.6,379,97.5,34.83,86.38,0,5.66,446928
FF,397,2016-04-09,91.49,1.742,6.081,Kris Bryant,592178,605177,Double,In play no out,141.606,2472.243,-37.6,4.7,8,Kris Bryant doubles (3) on a line drive to left fielder Yasmany Tomas.,R ,R,L,ARI,CHC,X,7,3,0,0,2016,7.9,9.93,-0.172,2.008,null,null,null,2,7,top,36.55,112.41,20614,2016-04-10T02:06:14Z,456078,427081,160409_190624,-7.69,-132.581,-7.89,14.03,28.84,-14.47,3.49,1.6,263,89.3,16.1,91.21,2045,6.26,446928
FF,186,2016-04-08,92.4,2.209,5.948,Kris Bryant,592178,592662,Lineout,In play out(s),144.422,2336.67,-33.9,4.3,7,Kris Bryant lines out to third baseman Jake Lamb.  ,R ,R,L,ARI,CHC,X,5,3,0,0,2016,6.84,9.53,-0.264,1.872,null,null,null,0,4,top,99.5,166.84,23340,2016-04-09T02:33:40Z,456078,427058,160408_193442,-8.92,-133.593,-8.04,12.52,25.5,-14.67,3.5,1.6,121,83.8,13.64,91.48,2209,5.7,446913
FF,335,2016-04-08,91.48,2.139,6.148,Kris Bryant,592178,592662,Flyout,In play out(s),146.344,2912.315,-49.1,4,6,Kris Bryant flies out to center fielder Socrates Brito.  ,R ,R,L,ARI,CHC,X,8,1,2,0,2016,8.26,12.37,0.388,2.759,null,null,null,0,6,top,127.92,55.44,31819,2016-04-09T03:18:19Z,456078,427058,160408_201921,-7.39,-132.037,-6.93,14.69,26.2,-10.11,3.5,1.6,368,103.5,40.91,90.26,2308,5.72,446913
FF,476,2016-04-08,95.68,-1.81,5.358,Kris Bryant,592178,543339,Pop Out,In play out(s),217.534,1827.212,27.2,4.5,11,Kris Bryant pops out to shortstop Nick Ahmed.  ,R ,R,R,ARI,CHC,X,6,2,1,1,2016,-5.47,7.08,-1.162,2.804,null,null,null,2,8,top,101.53,134.79,35941,2016-04-09T03:59:41Z,456078,427058,160408_210039,3.72,-138.325,-3.62,-10.61,30.33,-18.36,3.5,1.6,193,79.9,61.16,95.06,2316,6.13,446913
FF,65,2016-04-08,95.03,2.077,5.99,Kris Bryant,592178,592662,Flyout,In play out(s),142.665,3144.928,-56.9,4.1,5,Kris Bryant flies out to center fielder Socrates Brito.  ,R ,R,L,ARI,CHC,X,8,1,1,1,2016,9.48,12.39,-0.201,2.286,null,null,null,1,2,top,127.92,38.66,15913,2016-04-09T01:59:13Z,456078,427058,160408_190008,-9.51,-137.361,-8.47,18.06,31.19,-8.5,3.5,1.6,398,104.7,36.81,93.93,1191,5.96,446913
FF,307,2016-04-07,92.99,-1.676,5.932,Kris Bryant,592178,545332,Single,In play run(s),196.296,1770.314,12.3,4.1,13,Cubs challenged (tag play) call on the field was overturned: Kris Bryant singles on a ground ball to third baseman Jake Lamb.   Anthony Rizzo scores.    Kris Bryant to 2nd.  Throwing error by third baseman Jake Lamb.,R ,R,R,ARI,CHC,X,5,4,1,0,2016,-2.51,8.53,-0.727,1.861,519203,null,null,1,4,top,98.48,167.34,30931,2016-04-08T03:09:31Z,456078,482641,160407_200934,3.39,-134.476,-7.74,-4.61,28.31,-16.42,3.47,1.64,90,103.1,3.64,92.42,2189,6.04,446904
FF,82,2016-04-07,95.52,-2.309,5.546,Kris Bryant,592178,523989,Double,In play no out,224.496,2462.947,42,4.6,4,Kris Bryant doubles (1) on a sharp line drive to left fielder Yasmany Tomas.   Anthony Rizzo to 3rd.,R ,R,R,ARI,CHC,X,7,3,0,0,2016,-8.43,8.54,-0.647,2.451,null,null,519203,0,2,top,49.24,102.24,20204,2016-04-08T02:02:04Z,456078,482641,160407_190216,7.57,-138.647,-5.69,-16.5,29.35,-15.39,3.47,1.64,253,106.5,16.31,96.12,2358,6.5,446904
FT,441,2016-04-07,90.6,-0.452,6.042,Kris Bryant,592178,475138,Flyout,In play out(s),228.126,1619.568,23.2,5.9,9,Kris Bryant flies out to right fielder David Peralta.  ,R ,R,R,ARI,CHC,X,9,1,1,1,2016,-6.18,5.5,0.459,1.942,null,null,null,0,6,top,200.01,108.34,34953,2016-04-08T03:49:53Z,456078,482641,160407_205010,4.47,-131.344,-6.38,-10.92,25,-22.39,3.47,1.64,313,92.2,41.34,90.2,2342,5.86,446904
SL,685,2016-04-07,83.08,-2.608,6.175,Kris Bryant,592178,517414,Single,In play no out,98.562,532.874,-9,8.9,4,Kris Bryant singles on a sharp line drive to center fielder Chris Owings.  ,R ,R,R,ARI,CHC,X,8,3,3,2,2016,2.97,0.4,-0.417,2.549,null,null,null,1,9,top,130.97,74.77,50144,2016-04-08T05:01:44Z,456078,482641,160407_220203,4.28,-119.959,-1.97,4.36,21.91,-31.52,3.47,1.64,354,102.9,15.73,82.35,0,5.91,446904
SI,22,2016-04-05,92.67,3.255,5.537,Kris Bryant,592178,571760,Flyout,In play out(s),126.889,2827.032,-46.4,5.5,2,Kris Bryant flies out to right fielder Kole Calhoun.  ,R ,R,L,LAA,CHC,X,9,1,2,1,2016,11.46,8.56,-0.216,3.023,null,null,null,2,1,top,177.14,122.58,21137,2016-04-06T02:11:37Z,542208,427220,160405_191136,-13.2,-135.243,-3.62,21.08,31.39,-16.36,3.5,1.6,276,79.4,33.22,91.61,2513,5.79,446880
SI,136,2016-04-05,88.83,3.187,5.745,Kris Bryant,592178,571760,Flyout,In play out(s),133.064,2804.486,-44.5,5.4,2,Kris Bryant flies out to left fielder Craig Gentry.   Jason Heyward to 2nd.,R ,R,L,LAA,CHC,X,7,1,0,0,2016,10.92,10.17,0.1,3.222,null,null,518792,1,3,top,54.9,87.49,25234,2016-04-06T02:52:34Z,542208,427220,160405_195041,-11.45,-129.546,-3.45,18.3,30.71,-15.08,3.5,1.6,337,98.4,42.23,87.11,2368,5.55,446880
