pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value
SL,2017-04-20,81.5,1.4163,6.0538,Danny Duffy,607387,518633,null,foul,,,,,7,R,R,L,TEX,KC,S,null,null,0,2,2017,0.4914,-0.1355,-0.5117,1.6111,null,null,596059,2,4,Bot,null,null,,,521692,,170421_011602,,,,,,,3.8432,1.5903,null,null,null,81.207,2403,6.164,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.3327,0,0,null,null,null,null
SL,2017-04-20,85,1.736,5.7685,Danny Duffy,607387,518633,null,foul,,,,,7,R,R,L,TEX,KC,S,null,null,0,1,2017,0.3382,-0.1963,-0.6287,2.0715,null,null,596059,2,4,Bot,null,null,,,521692,,170421_011446,,,,,,,3.6952,1.5143,null,null,null,84.832,2378,6.535,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9612,0,0,null,null,null,null
FT,2017-04-20,93,1.6389,5.8829,Danny Duffy,607387,518633,null,called_strike,,,,,5,R,R,L,TEX,KC,S,null,null,0,0,2017,-0.968,1.4829,-0.1032,2.4384,null,null,596059,2,4,Bot,null,null,,,521692,,170421_011407,,,,,,,3.7526,1.7728,null,null,null,93.997,2105,6.738,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.759,0,0,null,null,null,null
FT,2017-04-20,92.1,1.469,5.9332,Danny Duffy,596059,518633,single,hit_into_play_no_out,,,,,5,R,L,L,TEX,KC,X,null,ground_ball,1,2,2017,-0.2739,1.3137,-0.2299,2.9594,null,null,null,2,4,Bot,168.23,96.21,,,521692,,170421_011320,,,,,,,3.6952,1.5143,87,103,3.64,93.511,2233,6.695,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8022,0.584,0.549,0.9,1,1,0
SL,2017-04-20,84.3,1.7542,5.8401,Danny Duffy,596059,518633,null,swinging_strike,,,,,13,R,L,L,TEX,KC,S,null,null,1,1,2017,0.398,0.2049,-1.5125,1.8346,null,null,null,2,4,Bot,null,null,,,521692,,170421_011255,,,,,,,3.6952,1.5143,null,null,null,84.384,null,6.493,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.0035,0,0,null,null,null,null
FT,2017-04-20,93.7,1.47,5.9424,Danny Duffy,596059,518633,null,called_strike,,,,,13,R,L,L,TEX,KC,S,null,null,1,0,2017,-0.3487,1.4674,-0.9984,1.6903,null,null,null,2,4,Bot,null,null,,,521692,,170421_011234,,,,,,,2.945,1.2474,null,null,null,94.837,2303,6.834,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.6628,0,0,null,null,null,null
FT,2017-04-20,92.5,1.4707,5.9416,Danny Duffy,596059,518633,null,ball,,,,,1,R,L,L,TEX,KC,B,null,null,0,0,2017,-0.4592,1.3325,-0.3606,3.4204,null,null,null,2,4,Bot,null,null,,,521692,,170421_011212,,,,,,,3.3506,1.5861,null,null,null,93.545,2183,6.685,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8114,0,0,null,null,null,null
SL,2017-04-20,83.7,1.6202,5.847,Danny Duffy,435063,518633,strikeout,swinging_strike_blocked,,,,,14,R,R,L,TEX,KC,S,null,null,2,2,2017,0.2138,0.0688,0.6551,0.8879,null,null,null,1,4,Bot,null,null,,,521692,,170421_011135,,,,,,,3.7872,1.5663,null,null,null,83.831,2368,6.684,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8122,0,0,0,1,0,0
FT,2017-04-20,93.8,1.7897,5.8027,Danny Duffy,435063,518633,null,ball,,,,,7,R,R,L,TEX,KC,B,null,null,1,2,2017,-0.9166,1.1588,-0.3617,1.7624,null,null,null,1,4,Bot,null,null,,,521692,,170421_011110,,,,,,,3.2505,1.6222,null,null,null,94.444,2143,6.677,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8198,0,0,null,null,null,null
SL,2017-04-20,83.1,1.6692,5.9645,Danny Duffy,435063,518633,null,swinging_strike,,,,,8,R,R,L,TEX,KC,S,null,null,1,1,2017,0.1212,0.0494,0.095,1.8891,null,null,null,1,4,Bot,null,null,,,521692,,170421_011050,,,,,,,3.7872,1.5663,null,null,null,83.227,2360,6.46,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.0364,0,0,null,null,null,null
CH,2017-04-20,85.5,1.4239,6.0304,Danny Duffy,435063,518633,null,called_strike,,,,,13,R,R,L,TEX,KC,S,null,null,1,0,2017,-0.9708,1.3486,-0.8972,2.2511,null,null,null,1,4,Bot,null,null,,,521692,,170421_011020,,,,,,,3.3577,1.4383,null,null,null,86.536,2484,6.924,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.5724,0,0,null,null,null,null
CH,2017-04-20,85.4,1.663,5.9312,Danny Duffy,435063,518633,null,ball,,,,,14,R,R,L,TEX,KC,B,null,null,0,0,2017,-1.4159,1.0018,1.2171,0.8776,null,null,null,1,4,Bot,null,null,,,521692,,170421_011000,,,,,,,3.2272,1.5663,null,null,null,86.187,2380,6.73,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.7671,0,0,null,null,null,null
SL,2017-04-20,83.3,1.6991,5.9028,Danny Duffy,608577,518633,field_out,hit_into_play,,,,,11,R,L,L,TEX,KC,X,8,fly_ball,1,0,2017,0.2879,0.1697,-1.1393,2.8838,null,null,null,0,4,Bot,132.95,62.48,,,521692,,170421_010921,,,,,,,3.9252,1.6283,325,88.5,35.154,83.76,null,6.66,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8372,0.035,0.053,0,1,0,0
SL,2017-04-20,83.4,1.6788,5.9986,Danny Duffy,608577,518633,null,ball,,,,,13,R,L,L,TEX,KC,B,null,null,0,0,2017,0.16,0.3578,-1.4548,2.1653,null,null,null,0,4,Bot,null,null,,,521692,,170421_010857,,,,,,,3.6524,1.6283,null,null,null,83.629,2303,6.507,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9901,0,0,null,null,null,null
FT,2017-04-20,92.7,1.298,6.0793,Danny Duffy,462101,518633,field_out,hit_into_play,,,,,12,R,R,L,TEX,KC,X,4,ground_ball,0,2,2017,-0.8374,1.5358,1.0975,3.0662,null,460576,null,2,3,Bot,146.15,154.23,,,521692,,170421_005841,,,,,,,3.8662,1.6023,7,86.7,-27.091,92.873,2207,6.442,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.0542,0.07,0.066,0,1,0,0
SL,2017-04-20,85.5,1.4423,5.8658,Danny Duffy,462101,518633,null,swinging_strike,,,,,13,R,R,L,TEX,KC,S,null,null,0,1,2017,0.0401,0.0645,-0.3948,1.2848,null,460576,null,2,3,Bot,null,null,,,521692,,170421_005814,,,,,,,3.8662,1.6023,null,null,null,86.165,2423,6.663,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8339,0,0,null,null,null,null
FT,2017-04-20,94.2,1.7795,5.9097,Danny Duffy,462101,518633,null,called_strike,,,,,7,R,R,L,TEX,KC,S,null,null,0,0,2017,-0.6153,1.4972,-0.8076,1.5679,null,460576,null,2,3,Bot,null,null,,,521692,,170421_005746,,,,,,,3.6078,1.6597,null,null,null,94.477,2345,6.762,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.7351,0,0,null,null,null,null
FT,2017-04-20,93.3,1.5516,6.0562,Danny Duffy,460576,518633,double,hit_into_play_no_out,,,,,7,R,R,L,TEX,KC,X,null,line_drive,0,1,2017,-0.6425,1.6555,-0.2998,1.8872,null,null,null,2,3,Bot,217.36,119.11,,,521692,,170421_005655,,,,,,,3.6612,1.4883,223,74.9,23.91,93.933,2263,6.654,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8427,0.707,0.654,1.25,1,1,1
SL,2017-04-20,86.2,1.7539,5.9635,Danny Duffy,460576,518633,null,foul,,,,,9,R,R,L,TEX,KC,S,null,null,0,0,2017,-0.1162,0.5765,0.3906,1.83,null,null,null,2,3,Bot,null,null,,,521692,,170421_005629,,,,,,,3.6612,1.4883,null,null,null,86.64,2270,6.755,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.7419,0,0,null,null,null,null
SL,2017-04-20,84.8,1.6872,5.9563,Danny Duffy,592261,518633,field_out,hit_into_play,,,,,7,R,R,L,TEX,KC,X,5,ground_ball,1,2,2017,0.3925,0.0414,-0.5878,2.2462,null,null,null,1,3,Bot,103.65,162.38,,,521692,,170421_005542,,,,,,,3.9512,1.6823,12,88.2,-12.586,85.336,2533,6.579,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9177,0.14,0.13,0,1,0,0
CH,2017-04-20,85.3,1.5473,5.9453,Danny Duffy,592261,518633,null,ball,,,,,13,R,R,L,TEX,KC,B,null,null,0,2,2017,-1.1389,1.1325,-0.1418,1.1538,null,null,null,1,3,Bot,null,null,,,521692,,170421_005521,,,,,,,3.6784,1.6679,null,null,null,85.813,2482,6.735,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.762,0,0,null,null,null,null
SL,2017-04-20,83.5,1.704,5.7939,Danny Duffy,592261,518633,null,foul,,,,,5,R,R,L,TEX,KC,S,null,null,0,1,2017,0.1703,0.1257,0.059,3.1385,null,null,null,1,3,Bot,null,null,,,521692,,170421_005501,,,,,,,3.9512,1.6823,null,null,null,84.494,null,6.529,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9678,0,0,null,null,null,null
FT,2017-04-20,93.6,1.6941,5.9196,Danny Duffy,592261,518633,null,called_strike,,,,,4,R,R,L,TEX,KC,S,null,null,0,0,2017,-0.9518,1.8415,-0.2831,2.4425,null,null,null,1,3,Bot,null,null,,,521692,,170421_005441,,,,,,,3.6066,1.7397,null,null,null,94.162,2135,6.775,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.7221,0,0,null,null,null,null
FT,2017-04-20,93.1,1.5621,6.0848,Danny Duffy,608336,518633,field_out,hit_into_play,,,,,4,R,L,L,TEX,KC,X,9,fly_ball,1,2,2017,-0.4872,1.8301,-0.3491,3.1901,null,null,null,0,3,Bot,170.02,54.15,,,521692,,170421_005359,,,,,,,3.9512,1.6823,358,104.2,44.534,93.192,2192,6.467,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.0296,0.189,0.332,0,1,0,0
FT,2017-04-20,92.6,1.6335,5.9917,Danny Duffy,608336,518633,null,swinging_strike,,,,,12,R,L,L,TEX,KC,S,null,null,1,1,2017,-0.9416,1.2322,0.1571,4.3214,null,null,null,0,3,Bot,null,null,,,521692,,170421_005335,,,,,,,3.9512,1.6823,null,null,null,92.961,2231,6.356,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.1405,0,0,null,null,null,null
FT,2017-04-20,92.2,1.5233,6.1078,Danny Duffy,608336,518633,null,ball,,,,,1,R,L,L,TEX,KC,B,null,null,0,1,2017,-0.5532,1.6487,-0.8254,3.7068,null,null,null,0,3,Bot,null,null,,,521692,,170421_005317,,,,,,,3.6928,1.8259,null,null,null,92.567,2169,6.418,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.079,0,0,null,null,null,null
FT,2017-04-20,93.4,1.6473,6.0619,Danny Duffy,608336,518633,null,foul,,,,,2,R,L,L,TEX,KC,S,null,null,0,0,2017,-0.6528,1.7295,-0.2334,3.296,null,null,null,0,3,Bot,null,null,,,521692,,170421_005253,,,,,,,3.9512,1.6823,null,null,null,92.951,2272,6.281,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.2158,0,0,null,null,null,null
FT,2017-04-20,93.5,1.6711,5.9516,Danny Duffy,518960,518633,grounded_into_double_play,hit_into_play,,,,,7,R,R,L,TEX,KC,X,4,ground_ball,0,2,2017,-0.7144,1.7517,-0.6215,2.0899,null,435063,607387,1,2,Bot,146.15,150.16,,,521692,,170421_003939,,,,,,,3.7472,1.5363,26,87.2,-2.742,93.272,2362,6.472,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.0244,0.258,0.243,0,1,0,0
SL,2017-04-20,84.5,1.5444,5.9719,Danny Duffy,518960,518633,null,foul,,,,,5,R,R,L,TEX,KC,S,null,null,0,1,2017,-0.1552,0.4257,0.2237,2.8157,null,435063,607387,1,2,Bot,null,null,,,521692,,170421_003904,,,,,,,3.7472,1.5363,null,null,null,84.735,2253,6.344,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.1531,0,0,null,null,null,null
FT,2017-04-20,94.5,1.7566,5.9369,Danny Duffy,518960,518633,null,foul,,,,,5,R,R,L,TEX,KC,S,null,null,0,0,2017,-1.1852,1.3331,-0.1734,2.4072,null,435063,607387,1,2,Bot,null,null,,,521692,,170421_003840,,,,,,,3.7472,1.5363,null,null,null,95.054,2165,6.548,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9489,0,0,null,null,null,null
FT,2017-04-20,94,1.8714,5.7937,Danny Duffy,607387,518633,single,hit_into_play_no_out,,,,,8,R,R,L,TEX,KC,X,null,line_drive,0,1,2017,-0.8366,1.2688,-0.2525,1.7022,null,null,435063,1,2,Bot,70.8,107.67,,,521692,,170421_003741,,,,,,,3.6952,1.5143,255,112.4,11.66,94.88,2149,6.692,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8043,0.81,0.894,0.9,1,1,0
FT,2017-04-20,94,1.7709,5.8667,Danny Duffy,607387,518633,null,foul,,,,,7,R,R,L,TEX,KC,S,null,null,0,0,2017,-0.8652,1.4184,-0.6414,1.9114,null,null,435063,1,2,Bot,null,null,,,521692,,170421_003717,,,,,,,3.6952,1.5143,null,null,null,94.64,2267,6.678,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8182,0,0,null,null,null,null
SL,2017-04-20,83.8,1.7129,5.8294,Danny Duffy,596059,518633,field_out,hit_into_play,,,,,7,R,L,L,TEX,KC,X,9,fly_ball,0,0,2017,0.5829,-0.08,-0.622,2.0961,null,null,435063,0,2,Bot,155.54,77.63,,,521692,,170421_003635,,,,,,,3.7872,1.5663,298,94.5,46.04,83.318,2395,6.191,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.3056,0.009,0.012,0,1,0,0
FT,2017-04-20,94.5,1.7802,5.8669,Danny Duffy,435063,518633,walk,ball,,,,,13,R,R,L,TEX,KC,B,null,null,3,2,2017,-0.934,1.167,-1.3017,2.2569,null,null,null,0,2,Bot,null,null,,,521692,,170421_003543,,,,,,,3.3421,1.4945,null,null,null,95.001,2008,6.614,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8826,0,0,0.7,1,0,0
FT,2017-04-20,94.8,1.5763,5.9997,Danny Duffy,435063,518633,null,ball,,,,,13,R,R,L,TEX,KC,B,null,null,2,2,2017,-0.6286,1.4712,-1.8303,1.7461,null,null,null,0,2,Bot,null,null,,,521692,,170421_003513,,,,,,,3.3852,1.5663,null,null,null,95.314,2147,6.604,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8927,0,0,null,null,null,null
FT,2017-04-20,93.4,1.7408,5.8755,Danny Duffy,435063,518633,null,swinging_strike,,,,,6,R,R,L,TEX,KC,S,null,null,2,1,2017,-1.3023,1.3747,0.3617,2.665,null,null,null,0,2,Bot,null,null,,,521692,,170421_003454,,,,,,,3.7872,1.5663,null,null,null,93.604,2133,6.514,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9826,0,0,null,null,null,null
CH,2017-04-20,86.4,1.5866,5.9662,Danny Duffy,435063,518633,null,ball,,,,,13,R,R,L,TEX,KC,B,null,null,1,1,2017,-1.3403,1.1891,-0.2031,1.0546,null,null,null,0,2,Bot,null,null,,,521692,,170421_003436,,,,,,,3.3565,1.5663,null,null,null,86.385,2527,6.527,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9699,0,0,null,null,null,null
CH,2017-04-20,84.4,1.6785,6.0615,Danny Duffy,435063,518633,null,ball,,,,,12,R,R,L,TEX,KC,B,null,null,0,1,2017,-1.4261,1.2304,0.8119,3.9212,null,null,null,0,2,Bot,null,null,,,521692,,170421_003419,,,,,,,3.2129,1.4657,null,null,null,84.743,2531,6.699,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.7974,0,0,null,null,null,null
FT,2017-04-20,94.6,1.6849,5.8944,Danny Duffy,435063,518633,null,called_strike,,,,,7,R,R,L,TEX,KC,S,null,null,0,0,2017,-1.0384,1.2941,-0.7101,1.8241,null,null,null,0,2,Bot,null,null,,,521692,,170421_003401,,,,,,,3.5862,1.6094,null,null,null,94.875,2130,6.62,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8762,0,0,null,null,null,null
SL,2017-04-20,83.4,1.6502,5.7827,Danny Duffy,608577,518633,strikeout,swinging_strike,,,,,13,R,L,L,TEX,KC,S,null,null,0,2,2017,0.338,-0.4371,-0.8576,1.8894,null,null,null,2,1,Bot,null,null,,,521692,,170421_002423,,,,,,,3.9252,1.6283,null,null,null,83.165,2429,6.234,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.2627,0,0,0,1,0,0
FT,2017-04-20,93.4,1.5811,5.9057,Danny Duffy,608577,518633,null,called_strike,,,,,13,R,L,L,TEX,KC,S,null,null,0,1,2017,-0.5613,1.5717,-0.9642,1.6494,null,null,null,2,1,Bot,null,null,,,521692,,170421_002400,,,,,,,3.5375,1.6426,null,null,null,93.991,2293,6.896,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.601,0,0,null,null,null,null
SL,2017-04-20,85.9,1.7829,5.8321,Danny Duffy,608577,518633,null,swinging_strike,,,,,13,R,L,L,TEX,KC,S,null,null,0,0,2017,0.2147,0.315,-1.4751,1.5539,null,null,null,2,1,Bot,null,null,,,521692,,170421_002342,,,,,,,3.9252,1.6283,null,null,null,86.148,2564,6.582,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9142,0,0,null,null,null,null
FT,2017-04-20,95.2,1.5443,6.0748,Danny Duffy,462101,518633,field_out,hit_into_play,,,,,1,R,R,L,TEX,KC,X,6,ground_ball,1,2,2017,-0.4129,1.7211,-0.6316,3.1944,null,null,null,1,1,Bot,101.45,148.63,,,521692,,170421_002228,,,,,,,3.8662,1.6023,64,88.5,1.677,95.242,2171,6.611,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8854,0.39,0.369,0,1,0,0
FT,2017-04-20,94.8,1.6249,5.9717,Danny Duffy,462101,518633,null,foul,,,,,9,R,R,L,TEX,KC,S,null,null,1,2,2017,-0.6681,1.6141,0.3116,2.1028,null,null,null,1,1,Bot,null,null,,,521692,,170421_002201,,,,,,,3.8662,1.6023,null,null,null,95.024,2221,6.618,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8792,0,0,null,null,null,null
FT,2017-04-20,94,1.5632,5.9497,Danny Duffy,462101,518633,null,called_strike,,,,,7,R,R,L,TEX,KC,S,null,null,1,1,2017,-0.3034,1.4898,-0.8261,1.9867,null,null,null,1,1,Bot,null,null,,,521692,,170421_002133,,,,,,,3.5216,1.6166,null,null,null,94.426,2136,6.65,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8468,0,0,null,null,null,null
FT,2017-04-20,94,1.6473,5.9976,Danny Duffy,462101,518633,null,ball,,,,,1,R,R,L,TEX,KC,B,null,null,0,1,2017,-0.6747,1.6303,-0.3601,3.8676,null,null,null,1,1,Bot,null,null,,,521692,,170421_002116,,,,,,,3.9163,1.9713,null,null,null,94.08,2210,6.551,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9458,0,0,null,null,null,null
FT,2017-04-20,94.3,1.811,5.9191,Danny Duffy,462101,518633,null,foul,,,,,4,R,R,L,TEX,KC,S,null,null,0,0,2017,-1.1285,1.3974,-0.3182,2.7136,null,null,null,1,1,Bot,null,null,,,521692,,170421_002048,,,,,,,3.8662,1.6023,null,null,null,94.586,1998,6.683,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.8137,0,0,null,null,null,null
SL,2017-04-20,83.6,1.5855,5.8975,Danny Duffy,460576,518633,strikeout,called_strike,,,,,1,R,R,L,TEX,KC,S,null,null,2,2,2017,0.5448,-0.3096,-0.4544,3.1697,null,null,null,0,1,Bot,null,null,,,521692,,170421_002006,,,,,,,3.5216,1.6023,null,null,null,83.35,2241,6.295,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.202,0,0,0,1,0,0
FT,2017-04-20,94.7,1.6683,5.9456,Danny Duffy,460576,518633,null,foul,,,,,13,R,R,L,TEX,KC,S,null,null,2,1,2017,-0.5739,1.5307,-0.9459,2.5018,null,null,null,0,1,Bot,null,null,,,521692,,170421_001939,,,,,,,3.8662,1.6023,null,null,null,95.37,2255,6.774,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.723,0,0,null,null,null,null
FT,2017-04-20,94,1.7165,5.9887,Danny Duffy,460576,518633,null,called_strike,,,,,6,R,R,L,TEX,KC,S,null,null,2,0,2017,-0.8178,1.3751,0.6624,2.7905,null,null,null,0,1,Bot,null,null,,,521692,,170421_001920,,,,,,,3.78,1.7172,null,null,null,94.352,2113,6.549,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9476,0,0,null,null,null,null
FT,2017-04-20,94.4,1.5973,6.0516,Danny Duffy,460576,518633,null,ball,,,,,11,R,R,L,TEX,KC,B,null,null,1,0,2017,-0.6261,1.585,-1.6542,3.1409,null,null,null,0,1,Bot,null,null,,,521692,,170421_001902,,,,,,,3.7226,1.7459,null,null,null,94.111,2147,6.589,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.9074,0,0,null,null,null,null
FT,2017-04-20,94.8,1.7008,5.9431,Danny Duffy,460576,518633,null,ball,,,,,13,R,R,L,TEX,KC,B,null,null,0,0,2017,-1.0457,1.2893,-0.689,1.2492,null,null,null,0,1,Bot,null,null,,,521692,,170421_001847,,,,,,,3.378,1.5305,null,null,null,95.436,2160,6.749,490330,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.7477,0,0,null,null,null,null
CH,2017-04-14,84.4,1.6565,5.9606,Danny Duffy,457727,518633,field_out,hit_into_play,,,,,5,R,R,L,KC,LAA,X,6,ground_ball,2,2,2017,-0.5157,1.3091,0.237,2.8984,null,null,null,2,7,Top,103.5,157.89,,,521692,,170415_021445,,,,,,,3.865,1.601,null,82.9,-20.699,85.69,2366,6.892,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.6067,0.075,0.069,0,1,0,0
CH,2017-04-14,83.5,1.3668,5.948,Danny Duffy,457727,518633,null,ball,,,,,13,R,R,L,KC,LAA,B,null,null,1,2,2017,-0.5605,0.8679,-1.7771,2.4373,null,null,null,2,7,Top,null,null,,,521692,,170415_021416,,,,,,,4.2692,2.1603,null,null,null,84.317,2408,6.774,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.7241,0,0,null,null,null,null
FF,2017-04-14,93,1.347,5.9706,Danny Duffy,457727,518633,null,ball,,,,,13,R,R,L,KC,LAA,B,null,null,0,2,2017,0.0923,1.6989,-1.6978,2.5129,null,null,null,2,7,Top,null,null,,,521692,,170415_021359,,,,,,,4.1345,1.6017,null,null,null,93.839,2185,6.713,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.785,0,0,null,null,null,null
CH,2017-04-14,84.3,1.4818,6.0833,Danny Duffy,457727,518633,null,foul,,,,,3,R,R,L,KC,LAA,S,null,null,0,1,2017,-0.696,1.0988,0.3336,3.5222,null,null,null,2,7,Top,null,null,,,521692,,170415_021334,,,,,,,3.865,1.601,null,null,null,85.145,2450,6.86,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.6383,0,0,null,null,null,null
FT,2017-04-14,92.5,1.4843,6.0278,Danny Duffy,457727,518633,null,swinging_strike,,,,,4,R,R,L,KC,LAA,S,null,null,0,0,2017,-0.3098,1.3762,-0.4075,2.926,null,null,null,2,7,Top,null,null,,,521692,,170415_021312,,,,,,,3.865,1.601,null,null,null,93.923,2138,6.938,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.5602,0,0,null,null,null,null
CH,2017-04-14,85.6,1.4797,5.9221,Danny Duffy,592743,518633,strikeout,called_strike,,,,,1,R,R,L,KC,LAA,S,null,null,3,2,2017,-0.6505,1.0184,-0.6123,3.1558,null,null,null,1,7,Top,null,null,,,521692,,170415_021233,,,,,,,3.4185,1.5897,null,null,null,86.44,2425,6.84,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.658,0,0,0,1,0,0
FF,2017-04-14,92.7,1.488,5.9472,Danny Duffy,592743,518633,null,foul,,,,,7,R,R,L,KC,LAA,S,null,null,3,2,2017,-0.1357,1.4883,-0.4208,2.0016,null,null,null,1,7,Top,null,null,,,521692,,170415_021204,,,,,,,3.842,1.589,null,null,null,94.61,2193,7.365,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.1338,0,0,null,null,null,null
FT,2017-04-14,93.2,1.4635,5.9316,Danny Duffy,592743,518633,null,ball,,,,,14,R,R,L,KC,LAA,B,null,null,2,2,2017,-0.5068,1.258,0.8544,1.5331,null,null,null,1,7,Top,null,null,,,521692,,170415_021139,,,,,,,3.7072,1.5897,null,null,null,94.412,2313,6.877,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.6214,0,0,null,null,null,null
CH,2017-04-14,83.4,1.6761,5.7273,Danny Duffy,592743,518633,null,ball,,,,,14,R,R,L,KC,LAA,B,null,null,1,2,2017,-0.9445,0.2494,1.5452,1.5197,null,null,null,1,7,Top,null,null,,,521692,,170415_021115,,,,,,,3.5917,1.5897,null,null,null,84.211,2401,6.834,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.6642,0,0,null,null,null,null
SL,2017-04-14,83.1,1.5023,5.9124,Danny Duffy,592743,518633,null,foul,,,,,13,R,R,L,KC,LAA,S,null,null,1,2,2017,0.9396,-0.1567,-1.1454,2.5565,null,null,null,1,7,Top,null,null,,,521692,,170415_021051,,,,,,,3.842,1.589,null,null,null,83.396,2257,6.351,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,54.1471,0,0,null,null,null,null
CH,2017-04-14,85.4,1.5001,5.9686,Danny Duffy,592743,518633,null,foul_tip,,,,,8,R,R,L,KC,LAA,S,null,null,1,1,2017,-0.6783,1.0506,-0.2113,1.8741,null,null,null,1,7,Top,null,null,,,521692,,170415_021020,,,,,,,3.842,1.589,null,null,null,86.947,2337,7.035,490246,518633,521692,543333,609275,519058,444876,460086,456715,449181,53.4632,0,0,null,null,null,null
