"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"FF","2017-04-24","96.6","-2.5362","6.0492","DJ LeMahieu",518934,545363,"strikeout","swinging_strike",,,,,"1","DJ LeMahieu strikes out swinging.  ","R","R","R","COL","WSH","S","null","null",1,2,2017,"0.4198","1.3220","-0.3969","3.5719","null","null","null",1,1,"Bot","null","null",,,446653,,"170425_005209",,,,,,,"3.8632","1.5996","null","null","null","96.5720","2202","6.1610",490389,545363,446653,475582,502517,543685,607208,150029,572191,594809,"54.3392","0.000","0.000","0.00",1,0,0
"FF","2017-04-24","96.7","-2.6149","5.8638","DJ LeMahieu",518934,545363,"null","foul",,,,,"7","null","R","R","R","COL","WSH","S","null","null",1,1,2017,"0.7387","0.8035","-0.3063","1.5600","null","null","null",1,1,"Bot","null","null",,,446653,,"170425_005146",,,,,,,"3.8632","1.5996","null","null","null","96.6880","2103","6.4000",490389,545363,446653,475582,502517,543685,607208,150029,572191,594809,"54.1001","0.000","0.000","null","null","null","null"
"FT","2017-04-24","95.2","-2.5520","5.9276","DJ LeMahieu",518934,545363,"null","called_strike",,,,,"8","null","R","R","R","COL","WSH","S","null","null",1,0,2017,"0.9848","0.5875","-0.1117","2.0922","null","null","null",1,1,"Bot","null","null",,,446653,,"170425_005128",,,,,,,"3.6257","1.8156","null","null","null","94.7350","1884","6.1830",490389,545363,446653,475582,502517,543685,607208,150029,572191,594809,"54.3173","0.000","0.000","null","null","null","null"
"FT","2017-04-24","95.2","-2.5826","5.9083","DJ LeMahieu",518934,545363,"null","ball",,,,,"14","null","R","R","R","COL","WSH","B","null","null",0,0,2017,"0.9247","0.8033","0.0546","1.6301","null","null","null",1,1,"Bot","null","null",,,446653,,"170425_005117",,,,,,,"3.7121","1.8805","null","null","null","94.8240","1839","6.1930",490389,545363,446653,475582,502517,543685,607208,150029,572191,594809,"54.3073","0.000","0.000","null","null","null","null"
"FC","2017-04-23","90.6","3.7974","5.6499","DJ LeMahieu",518934,595345,"field_out","hit_into_play",,,,,"4","DJ LeMahieu grounds out sharply, shortstop Brandon Crawford to first baseman Buster Posey.  ","R","R","L","COL","SF","X","6","ground_ball",1,0,2017,"-0.1820","1.4301","-0.2808","2.4071","null","453568.00","null",2,6,"Bot","108.96","152.93",,,460026,,"170423_211106",,,,,,,"3.8632","1.5996","33","104.2","-2.5530","90.4320","2484","6.0110",490376,595345,460026,457763,605412,456488,543063,474832,491676,452254,"54.4889","0.427","0.395","0.00",1,0,0
"CH","2017-04-23","81.8","4.0067","5.7943","DJ LeMahieu",518934,595345,"null","ball",,,,,"14","null","R","R","L","COL","SF","B","null","null",0,0,2017,"0.3971","1.0024","1.4288","2.3220","null","453568.00","null",2,6,"Bot","null","null",,,460026,,"170423_211044",,,,,,,"3.6991","1.8951","null","null","null","81.4620","2439","5.6780",490376,595345,460026,457763,605412,456488,543063,474832,491676,452254,"54.8226","0.000","0.000","null","null","null","null"
"FF","2017-04-23","91.1","-2.9449","5.5652","DJ LeMahieu",518934,502188,"strikeout","called_strike",,,,,"2","DJ LeMahieu called out on strikes.  ","R","R","R","COL","SF","S","null","null",3,2,2017,"-0.2718","0.3704","-0.1469","3.2759","null","null","607536.00",2,5,"Bot","null","null",,,460026,,"170423_203645",,,,,,,"3.5514","1.7966","null","null","null","91.6100","2675","6.0130",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.4868","0.000","0.000","0.00",1,0,0
"CU","2017-04-23","84.7","-2.8038","5.7779","DJ LeMahieu",518934,502188,"null","blocked_ball",,,,,"14","null","R","R","R","COL","SF","B","null","null",2,2,2017,"-0.6604","-0.3823","2.4913","0.3498","null","null","607536.00",2,5,"Bot","null","null",,,460026,,"170423_203613",,,,,,,"3.3873","1.8131","null","null","null","83.7980","2625","5.6630",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.8372","0.000","0.000","null","null","null","null"
"FF","2017-04-23","94.6","-2.8925","5.8167","DJ LeMahieu",518934,502188,"null","foul",,,,,"5","null","R","R","R","COL","SF","S","null","null",2,2,2017,"0.7103","1.3984","-0.2094","2.8026","null","null","607536.00",2,5,"Bot","null","null",,,460026,,"170423_203546",,,,,,,"3.8632","1.5996","null","null","null","94.2210","2591","5.9830",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.5169","0.000","0.000","null","null","null","null"
"FT","2017-04-23","96.2","-2.6973","5.5581","DJ LeMahieu",518934,502188,"null","foul",,,,,"2","null","R","R","R","COL","SF","S","null","null",2,2,2017,"1.0592","0.7513","0.1038","3.2343","null","null","607536.00",2,5,"Bot","null","null",,,460026,,"170423_203516",,,,,,,"3.8632","1.5996","null","null","null","95.7920","2505","6.0010",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.4997","0.000","0.000","null","null","null","null"
"FF","2017-04-23","96.6","-2.9372","5.5643","DJ LeMahieu",518934,502188,"null","ball",,,,,"13","null","R","R","R","COL","SF","B","null","null",1,2,2017,"0.9748","0.9840","-1.6915","2.5446","null","null","607536.00",2,5,"Bot","null","null",,,460026,,"170423_203447",,,,,,,"3.5186","1.8787","null","null","null","95.8690","2423","5.8410",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.6594","0.000","0.000","null","null","null","null"
"FF","2017-04-23","94.1","-2.7500","5.8619","DJ LeMahieu",518934,502188,"null","foul",,,,,"6","null","R","R","R","COL","SF","S","null","null",1,1,2017,"0.3796","1.2847","0.5550","2.8063","null","null","607536.00",2,5,"Bot","null","null",,,460026,,"170423_203425",,,,,,,"3.8614","1.5982","null","null","null","94.4230","2575","6.0830",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.4172","0.000","0.000","null","null","null","null"
"FF","2017-04-23","96.8","-2.8706","5.6518","DJ LeMahieu",518934,502188,"null","ball",,,,,"11","null","R","R","R","COL","SF","B","null","null",0,1,2017,"0.6001","0.9965","-0.9531","3.3105","null","null","607536.00",2,5,"Bot","null","null",,,460026,,"170423_203359",,,,,,,"3.6006","1.9280","null","null","null","96.4080","2489","5.8380",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.6620","0.000","0.000","null","null","null","null"
"FF","2017-04-23","91.7","-2.9083","5.8052","DJ LeMahieu",518934,502188,"null","foul",,,,,"5","null","R","R","R","COL","SF","S","null","null",0,0,2017,"-0.3720","1.2701","0.0775","2.5741","null","null","607536.00",2,5,"Bot","null","null",,,460026,,"170423_203340",,,,,,,"3.8632","1.5996","null","null","null","91.2430","2674","5.7400",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.7605","0.000","0.000","null","null","null","null"
"FT","2017-04-23","96.2","-2.9709","5.6029","DJ LeMahieu",518934,502188,"strikeout","foul_tip",,,,,"5","DJ LeMahieu strikes out on a foul tip.  ","R","R","R","COL","SF","S","null","null",2,2,2017,"1.0212","0.6515","0.2485","2.7354","null","null","null",2,3,"Bot","null","null",,,460026,,"170423_195159",,,,,,,"3.8632","1.5996","null","null","null","95.8850","2608","5.9550",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.5455","0.000","0.000","0.00",1,0,0
"FF","2017-04-23","90.6","-2.9479","6.0148","DJ LeMahieu",518934,502188,"null","foul",,,,,"9","null","R","R","R","COL","SF","S","null","null",2,1,2017,"-0.0109","0.8512","0.5063","2.0676","null","null","null",2,3,"Bot","null","null",,,460026,,"170423_195141",,,,,,,"3.8632","1.5996","null","null","null","90.2120","2581","5.8950",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.6057","0.000","0.000","null","null","null","null"
"SL","2017-04-23","88.4","-2.9597","5.6605","DJ LeMahieu",518934,502188,"null","called_strike",,,,,"9","null","R","R","R","COL","SF","S","null","null",2,0,2017,"-0.0191","0.3011","0.6401","2.2263","null","null","null",2,3,"Bot","null","null",,,460026,,"170423_195120",,,,,,,"3.6335","1.8131","null","null","null","88.9410","2571","6.0640",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.4366","0.000","0.000","null","null","null","null"
"FF","2017-04-23","94.8","-2.8629","5.6977","DJ LeMahieu",518934,502188,"null","ball",,,,,"11","null","R","R","R","COL","SF","B","null","null",1,0,2017,"0.7460","0.9986","-1.1627","3.5312","null","null","453568.00",1,3,"Bot","null","null",,,460026,,"170423_195048",,,,,,,"3.5359","1.8796","null","null","null","94.9440","2541","6.0600",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.4398","0.000","0.000","null","null","null","null"
"FF","2017-04-23","94.4","-2.9795","5.8030","DJ LeMahieu",518934,502188,"null","ball",,,,,"11","null","R","R","R","COL","SF","B","null","null",0,0,2017,"0.7124","0.8687","-0.5520","3.6935","null","null","453568.00",1,3,"Bot","null","null",,,460026,,"170423_194938",,,,,,,"3.5022","1.7638","null","null","null","94.6270","2515","6.1380",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.3623","0.000","0.000","null","null","null","null"
"CU","2017-04-23","82.0","-2.7910","5.8712","DJ LeMahieu",518934,502188,"field_out","hit_into_play",,,,,"8","DJ LeMahieu grounds out, pitcher Jeff Samardzija to first baseman Buster Posey.  ","R","R","R","COL","SF","X","1","ground_ball",0,1,2017,"-0.1042","-0.2608","0.1811","1.6445","453568.00","null","null",0,1,"Bot","126.22","181.09",,,460026,,"170423_191907",,,,,,,"3.8632","1.5996","96","91.9","3.9790","81.8650","2537","5.7340",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.7662","0.493","0.464","0.00",1,0,0
"FF","2017-04-23","93.2","-3.1129","5.8004","DJ LeMahieu",518934,502188,"null","called_strike",,,,,"9","null","R","R","R","COL","SF","S","null","null",0,0,2017,"0.7863","0.7967","0.5040","1.9258","453568.00","null","null",0,1,"Bot","null","null",,,460026,,"170423_191847",,,,,,,"3.5759","1.8212","null","null","null","93.4030","2547","6.1390",490376,502188,460026,457763,605412,456488,543063,474832,491676,452254,"54.3608","0.000","0.000","null","null","null","null"
"FF","2017-04-22","92.0","-1.4352","6.2264","DJ LeMahieu",518934,519166,"single","hit_into_play_no_out",,,,,"4","DJ LeMahieu singles on a ground ball to center fielder Gorkys Hernandez.   Gerardo Parra to 2nd.  ","R","R","R","COL","SF","X","null","ground_ball",1,0,2017,"0.2152","1.5280","-0.4124","3.0022","null","null","467827.00",2,8,"Bot","126.39","186.39",,,457763,,"170423_025121",,,,,,,"3.8632","1.5996","42","95.2","-1.1500","92.2600","2387","6.3720",490361,519166,457763,474832,605412,543216,543063,502029,491676,456488,"54.1283","0.404","0.378","0.90",1,1,0
"FT","2017-04-22","92.6","-1.3250","6.2501","DJ LeMahieu",518934,519166,"null","ball",,,,,"14","null","R","R","R","COL","SF","B","null","null",0,0,2017,"0.5642","1.3975","1.3439","2.4368","null","null","467827.00",2,8,"Bot","null","null",,,457763,,"170423_025101",,,,,,,"3.6335","1.7967","null","null","null","93.0340","2476","6.4160",490361,519166,457763,474832,605412,543216,543063,502029,491676,456488,"54.0840","0.000","0.000","null","null","null","null"
"FF","2017-04-22","92.0","-1.3066","6.1007","DJ LeMahieu",518934,608717,"walk","ball",,,,,"14","DJ LeMahieu walks.  ","R","R","R","COL","SF","B","null","null",3,1,2017,"0.5262","1.2711","0.0319","1.5079","null","null","null",1,7,"Bot","null","null",,,457763,,"170423_020753",,,,,,,"3.5448","1.8062","null","null","null","92.2260","2417","6.2710",490361,608717,457763,474832,605412,543216,543063,502029,491676,456488,"54.2293","0.000","0.000","0.70",1,0,0
"SL","2017-04-22","85.3","-1.3557","6.0886","DJ LeMahieu",518934,608717,"null","ball",,,,,"14","null","R","R","R","COL","SF","B","null","null",2,1,2017,"-0.5017","0.3113","0.1878","1.4109","null","null","null",1,7,"Bot","null","null",,,457763,,"170423_020733",,,,,,,"3.6432","1.8883","null","null","null","85.3870","null","5.9380",490361,608717,457763,474832,605412,543216,543063,502029,491676,456488,"54.5627","0.000","0.000","null","null","null","null"
"CU","2017-04-22","76.4","-1.1106","6.0565","DJ LeMahieu",518934,608717,"null","ball",,,,,"14","null","R","R","R","COL","SF","B","null","null",1,1,2017,"-1.0213","-0.6483","0.6204","0.9600","null","null","null",1,7,"Bot","null","null",,,457763,,"170423_020710",,,,,,,"3.6268","1.8555","null","null","null","76.1400","3031","6.0250",490361,608717,457763,474832,605412,543216,543063,502029,491676,456488,"54.4750","0.000","0.000","null","null","null","null"
"FF","2017-04-22","93.1","-1.3110","6.1175","DJ LeMahieu",518934,608717,"null","called_strike",,,,,"6","null","R","R","R","COL","SF","S","null","null",1,0,2017,"0.3410","1.2019","0.6386","2.5217","null","null","null",1,7,"Bot","null","null",,,457763,,"170423_020653",,,,,,,"3.5776","1.8555","null","null","null","93.2850","2588","6.1140",490361,608717,457763,474832,605412,543216,543063,502029,491676,456488,"54.3858","0.000","0.000","null","null","null","null"
"FF","2017-04-22","92.3","-1.3089","6.0404","DJ LeMahieu",518934,608717,"null","ball",,,,,"14","null","R","R","R","COL","SF","B","null","null",0,0,2017,"0.4290","1.0947","0.1329","1.4980","null","null","null",1,7,"Bot","null","null",,,457763,,"170423_020631",,,,,,,"3.6596","1.8391","null","null","null","93.0700","2553","6.3280",490361,608717,457763,474832,605412,543216,543063,502029,491676,456488,"54.1718","0.000","0.000","null","null","null","null"
"FC","2017-04-22","86.3","1.8187","6.0639","DJ LeMahieu",518934,519043,"double","hit_into_play_no_out",,,,,"7","DJ LeMahieu doubles (3) on a line drive to center fielder Gorkys Hernandez.  ","R","R","L","COL","SF","X","null","line_drive",0,0,2017,"0.1104","1.1079","-0.5107","2.2510","null","null","null",2,4,"Bot","101.83","104.96",,,457763,,"170423_012425",,,,,,,"3.9222","1.6256","235","98.2","10.4550","85.8100","2215","5.7440",490361,519043,457763,474832,605412,543216,543063,502029,491676,456488,"54.7566","0.817","0.787","1.25",1,1,1
"KC","2017-04-22","78.9","1.5056","6.1226","DJ LeMahieu",518934,519043,"single","hit_into_play_no_out",,,,,"5","DJ LeMahieu singles on a line drive to right fielder Eduardo Nunez.  ","R","R","L","COL","SF","X","null","line_drive",1,1,2017,"0.4061","-0.3258","0.1738","2.6394","null","null","null",0,3,"Bot","173.81","101.49",,,"null",,"170423_005720",,,,,,,"3.9222","1.6256","251","98.9","12.2572","null","2435","5.3742",490361,"null","null","null","null","null","null","null","null","null","55.1265","0.824","0.816","0.90",1,1,0
"FF","2017-04-22","91.5","1.8963","5.9866","DJ LeMahieu",518934,519043,"null","ball",,,,,"14","null","R","R","L","COL","SF","B","null","null",0,1,2017,"-1.0316","1.2514","1.5370","2.8054","null","null","null",0,3,"Bot","null","null",,,457763,,"170423_005707",,,,,,,"3.7253","1.8883","null","null","null","90.7700","2362","5.6190",490361,519043,457763,474832,605412,543216,543063,502029,491676,456488,"54.8817","0.000","0.000","null","null","null","null"
"CH","2017-04-22","80.8","1.6703","5.9505","DJ LeMahieu",518934,519043,"null","foul",,,,,"7","null","R","R","L","COL","SF","S","null","null",0,0,2017,"-1.1607","0.4946","-0.2959","1.8014","null","null","null",0,3,"Bot","null","null",,,457763,,"170423_005647",,,,,,,"3.9222","1.6256","null","null","null","80.2260","1470","5.5780",490361,519043,457763,474832,605412,543216,543063,502029,491676,456488,"54.9227","0.000","0.000","null","null","null","null"
"FF","2017-04-22","92.8","1.7615","5.9505","DJ LeMahieu",518934,519043,"strikeout","swinging_strike",,,,,"12","DJ LeMahieu strikes out swinging.  ","R","R","L","COL","SF","S","null","null",0,2,2017,"-0.9045","1.0063","1.1809","3.6677","453568.00","null","null",0,1,"Bot","null","null",,,457763,,"170423_002408",,,,,,,"3.8632","1.5996","null","null","null","91.9620","2342","5.4670",490361,519043,457763,474832,605412,456488,543063,502029,452655,491676,"55.0337","0.000","0.000","0.00",1,0,0
"KC","2017-04-22","80.9","1.4441","6.2442","DJ LeMahieu",518934,519043,"null","foul",,,,,"2","null","R","R","L","COL","SF","S","null","null",0,2,2017,"0.7275","-0.1574","-0.0938","3.7528","453568.00","null","null",0,1,"Bot","null","null",,,457763,,"170423_002338",,,,,,,"3.8632","1.5996","null","null","null","80.0580","2516","5.5030",490361,519043,457763,474832,605412,456488,543063,502029,452655,491676,"54.9971","0.000","0.000","null","null","null","null"
"FC","2017-04-22","89.4","1.8621","5.9169","DJ LeMahieu",518934,519043,"null","foul",,,,,"2","null","R","R","L","COL","SF","S","null","null",0,1,2017,"-0.3556","1.2158","0.0767","3.1622","453568.00","null","null",0,1,"Bot","null","null",,,457763,,"170423_002312",,,,,,,"3.8632","1.5996","null","null","null","88.9850","2255","5.7430",490361,519043,457763,474832,605412,456488,543063,502029,452655,491676,"54.7568","0.000","0.000","null","null","null","null"
"FF","2017-04-22","91.7","1.7764","6.1065","DJ LeMahieu",518934,519043,"null","called_strike",,,,,"6","null","R","R","L","COL","SF","S","null","null",0,0,2017,"-0.9320","1.2971","0.8126","2.7853","453568.00","null","null",0,1,"Bot","null","null",,,457763,,"170423_002256",,,,,,,"3.5678","1.8623","null","null","null","91.0570","2306","5.7730",490361,519043,457763,474832,605412,456488,543063,502029,452655,491676,"54.7273","0.000","0.000","null","null","null","null"
"FF","2017-04-21","94.9","-2.9878","5.5840","DJ LeMahieu",518934,519326,"field_out","hit_into_play",,,,,"5","DJ LeMahieu grounds out, shortstop Brandon Crawford to first baseman Brandon Belt.  ","R","R","R","COL","SF","X","6","ground_ball",2,2,2017,"0.0524","0.7544","0.1148","2.6295","547172.00","null","null",2,8,"Bot","116.22","146.27",,,457763,,"170422_033403",,,,,,,"3.5490","1.6270","10","88.1","-15.3790","94.2230","2250","5.8400",490346,519326,457763,474832,605412,456488,543063,502029,452655,452254,"54.6604","0.138","0.128","0.00",1,0,0
"FF","2017-04-21","95.7","-2.9876","5.6491","DJ LeMahieu",518934,519326,"null","ball",,,,,"14","null","R","R","R","COL","SF","B","null","null",1,2,2017,"-0.0108","0.7923","1.7414","2.3987","547172.00","null","null",2,8,"Bot","null","null",,,457763,,"170422_033335",,,,,,,"3.7460","1.9291","null","null","null","94.8170","2311","5.9020",490346,519326,457763,474832,605412,456488,543063,502029,452655,452254,"54.5984","0.000","0.000","null","null","null","null"
"FF","2017-04-21","94.7","-2.7891","5.9463","DJ LeMahieu",518934,519326,"null","called_strike",,,,,"7","null","R","R","R","COL","SF","S","null","null",1,1,2017,"-0.2395","0.9895","-0.3569","1.7763","547172.00","null","null",2,8,"Bot","null","null",,,457763,,"170422_033304",,,,,,,"3.4901","1.8126","null","null","null","94.1250","2345","5.9440",490346,519326,457763,474832,605412,456488,543063,502029,452655,452254,"54.5566","0.000","0.000","null","null","null","null"
